Electric Range,Predicted_Electric_Range
53.0,66.0724961819069
32.0,66.83004659158905
53.0,44.98601346869691
53.0,64.53827201050444
38.0,33.8349713577918
53.0,78.44128550107416
215.0,143.73496565208188
53.0,55.74506994641706
53.0,53.793382032279624
291.0,144.28730490051385
259.0,147.69175509452907
53.0,61.943815974576864
53.0,67.17136914696312
53.0,84.09788843101705
53.0,63.460851405565336
53.0,62.5371233067126
53.0,67.05493483958708
53.0,86.77030368653504
53.0,46.8991597455024
322.0,147.23408911549632
337.0,150.77488212120807
53.0,56.541096757042396
25.0,-7.468593625926587
53.0,74.1100245580019
53.0,50.98466293224919
53.0,53.48667009432393
53.0,69.57950173931022
53.0,53.614331745993695
73.0,194.1834035775537
53.0,61.78265730990097
53.0,64.8120664297603
53.0,60.92677337356872
200.0,166.97886567255773
53.0,77.32753721492918
53.0,68.12083906080807
53.0,81.90915540723654
53.0,77.42919664199871
75.0,183.01625297882856
53.0,71.97015035274671
53.0,41.217249236295174
110.0,139.71047738535708
53.0,63.01317083308095
32.0,58.69928851093573
53.0,67.57720059176063
53.0,48.79752854669641
53.0,72.29771490293206
53.0,86.30714067554072
53.0,68.85964515098021
35.0,133.96148824955162
25.0,2.5772250292284298
53.0,78.45752643619198
53.0,62.304287737832055
53.0,50.37133129391441
14.0,31.977081653756613
53.0,78.40152337471227
53.0,60.31036059289181
53.0,82.95041309952649
53.0,58.30722103847074
210.0,170.92381923475477
84.0,167.53209838819748
238.0,161.46625519108784
53.0,70.32184703111125
53.0,51.26928975927876
53.0,63.40243880756316
32.0,65.25219231061783
53.0,89.14415382560401
53.0,62.38076839689893
53.0,68.95186952163931
53.0,70.19088810762332
33.0,98.81551204694551
53.0,54.380871396380826
53.0,67.77057550162135
53.0,78.95153667762497
53.0,60.70312663806544
53.0,72.5824717810392
53.0,61.16204555313743
25.0,-14.750102813442936
150.0,156.4815292891435
25.0,-8.04135001571558
53.0,51.55024408704776
53.0,62.25413753664907
215.0,153.3326524512595
53.0,71.07149785310321
53.0,63.39121678198717
215.0,142.59001842315047
73.0,197.64702714560553
53.0,47.362067009431485
200.0,165.75337730128376
322.0,139.83662758809078
21.0,-58.53239106667752
53.0,58.286156076253974
53.0,67.87349853303749
53.0,66.59126223265048
53.0,51.6325626800608
53.0,56.21227029329748
291.0,147.3351521559889
53.0,68.75775595424057
53.0,72.2918980476461
53.0,67.10417096401216
53.0,55.21770580727025
33.0,97.90506159513461
21.0,-68.16538755151123
239.0,137.17578399273043
53.0,52.12782409779902
266.0,147.9983093910414
53.0,63.44651454862469
53.0,53.23075193628756
53.0,71.17692717882164
72.0,106.90346575893636
38.0,82.71736412170867
53.0,73.7757787012597
259.0,148.70594507595524
53.0,40.61648709233123
53.0,60.98976538566785
53.0,80.61997623402567
49.0,75.05440413209726
33.0,52.329832849754894
53.0,67.80537610490865
53.0,83.46906544761441
21.0,-33.19750841453788
32.0,60.19180892119766
15.0,13.814041980287584
210.0,169.6263486614771
53.0,53.30349826481688
53.0,49.59853044981719
53.0,69.25095196225448
238.0,153.9445857063256
53.0,82.9771302936424
53.0,72.6368893066392
53.0,73.58493925610674
53.0,69.26712363721163
53.0,61.869587387904176
215.0,145.58330490671506
53.0,77.70871497539338
25.0,-35.829958846872614
215.0,156.12491635132028
53.0,68.61010945209273
21.0,-60.49713233456714
35.0,125.04929161212931
53.0,68.71737439883873
53.0,63.26356008205039
23.0,-58.67770247699809
26.0,-17.88107114576269
53.0,75.62630420812638
53.0,55.9031414913552
53.0,62.917405072068505
53.0,54.68746933204238
53.0,45.551477096749295
150.0,149.39913214290573
53.0,78.81770029214385
53.0,69.90919002678129
43.0,75.20624533235969
238.0,146.30838261359895
200.0,170.3971306895328
53.0,70.5990587551787
238.0,156.37546764087165
53.0,74.13123062996601
222.0,135.5559526896468
32.0,58.158497206444736
49.0,66.52664629329229
53.0,49.52468257083092
220.0,149.2009007298184
53.0,86.29650734216557
20.0,-13.338246921710379
53.0,76.87418206375878
53.0,66.73270626418525
53.0,60.399892951092625
39.0,69.76768422315945
13.0,-32.93290199628973
53.0,68.99201951936993
53.0,65.28725536740967
32.0,63.59277810440108
53.0,70.27583030925598
53.0,49.39492669839092
215.0,153.42327514772478
53.0,83.80794171123125
53.0,60.74864396544581
220.0,137.4879830857899
34.0,46.09856537959422
53.0,92.32987019219581
73.0,189.84763569188362
42.0,91.96276187960757
84.0,176.89123274903977
53.0,66.74766470921895
53.0,45.965120998174825
192.0,131.74506606739305
53.0,34.966729667488835
40.0,39.618960829982825
53.0,56.12172342471604
53.0,54.394641823011625
53.0,94.17698845444829
53.0,57.03842406308104
53.0,57.5262497181393
53.0,89.71309449271939
21.0,6.683744956142618
53.0,64.00086916147848
238.0,150.6407980254371
53.0,66.32442307834572
53.0,54.54776388240134
20.0,-26.441623299222556
42.0,86.90548278081405
53.0,79.21674229864584
204.0,145.07059131368442
259.0,150.8086797611686
32.0,59.9628629633371
53.0,53.83129500639916
151.0,149.59510453658004
215.0,145.76531288723345
308.0,141.07806058858114
53.0,55.75189056224917
238.0,156.0243869046899
53.0,60.39945310248004
220.0,149.52862671235198
53.0,53.528904712962685
53.0,78.5973378422932
53.0,62.0479635305237
151.0,144.8947116289637
53.0,76.4035120432236
33.0,95.49074894363002
53.0,49.92028446864424
35.0,66.61710530301207
53.0,57.821092719641456
53.0,71.08387546915037
53.0,44.50712722897879
53.0,59.0211059265348
53.0,58.867641283301055
53.0,79.15328211393353
53.0,68.70820503755385
53.0,79.89636968274135
53.0,61.11772610159824
53.0,68.90987522312935
53.0,92.6907270753145
53.0,79.00124996968952
53.0,59.037971388039296
21.0,-61.8281487038621
33.0,103.51351363724825
53.0,80.35204580728896
14.0,-5.167963064770447
53.0,60.41696539748227
21.0,-53.862085478969675
53.0,69.82124575419584
53.0,58.50408656655782
53.0,55.41306538642675
42.0,100.24572246448952
53.0,94.2886273109616
53.0,63.117919145959604
53.0,67.37878848862601
200.0,165.2760801100594
53.0,71.99496775052103
259.0,148.48420871995768
53.0,95.72035900533956
53.0,47.689760641580506
53.0,48.24620147601672
32.0,59.19092194929544
53.0,67.72042567409517
53.0,65.51295413879416
53.0,66.91550832879875
81.0,163.0575885322687
53.0,49.16850151256949
38.0,106.62150972298696
75.0,177.70974274394393
53.0,59.853958452658844
23.0,-57.48646849139914
53.0,64.35480227989319
53.0,52.545098411123035
107.0,160.5687670942134
53.0,92.27986497263191
238.0,161.11986024444923
53.0,48.46348289679008
37.0,64.06949100507336
150.0,134.60484708123113
53.0,72.29058623747551
266.0,147.74752089689719
53.0,48.450546508938714
53.0,52.067110610914824
53.0,72.26800006859412
53.0,79.03721959829272
32.0,65.28821900493494
53.0,65.84589691834117
53.0,66.46724073130463
53.0,71.07469331606262
53.0,60.959657221712405
32.0,63.25053755498084
53.0,82.08758089663024
42.0,64.73284401313867
53.0,76.23949044605979
53.0,75.7926301597472
125.0,171.17222819379094
53.0,50.231542632849596
53.0,70.13852781325113
53.0,54.84262862664764
53.0,47.40554204459477
53.0,81.01236273421091
53.0,60.22076970509079
322.0,141.86685584221414
53.0,71.37554280926997
215.0,152.78197250674566
53.0,78.21224797212199
53.0,70.21137374660611
215.0,139.12550788813678
53.0,60.42479674939386
84.0,172.21425108647236
53.0,48.152745135819714
47.0,123.1301012579861
28.0,-28.942778298121993
53.0,61.684130791632924
291.0,140.81446126783703
53.0,57.11400531316758
53.0,66.37444542294543
53.0,68.35265384121158
53.0,67.67105939888279
53.0,85.3103550867163
107.0,156.47807020452456
107.0,156.26970569042896
53.0,67.76465873475536
19.0,28.44809041218832
17.0,2.8596914624940837
53.0,58.222381773390225
53.0,77.94319126541086
53.0,69.75992501086876
53.0,60.22139535331371
53.0,76.01099016750231
53.0,61.00651914814807
53.0,85.12874285275757
53.0,55.57671508623753
53.0,92.51139278036135
25.0,-15.61307384151587
200.0,167.07905618514633
35.0,67.7913990554589
6.0,26.5681360202434
53.0,56.22926152333821
53.0,66.4838510281188
53.0,66.6143220196027
200.0,172.7992913748385
76.0,178.79915142494428
25.0,-35.88676579728781
53.0,69.0594040514261
238.0,160.48369743445073
53.0,54.797657833682024
53.0,62.53324460211297
19.0,13.282231434553978
53.0,65.7799593319578
249.0,153.1442570064537
32.0,70.40140560532745
53.0,47.75043037151772
12.0,-5.963721939740935
21.0,-60.56711471194285
53.0,72.38958228747651
53.0,79.21745309312246
22.0,-50.301381985213084
53.0,67.99498201103415
53.0,59.30286614227225
53.0,73.19352795207669
53.0,47.54576261383045
53.0,65.13457432384894
53.0,65.77427124063252
53.0,51.573733656987315
208.0,164.65549101618672
32.0,65.95757384983881
249.0,145.46595118033292
125.0,164.95743262692122
25.0,-30.444684353227785
53.0,74.03181590914755
53.0,47.07593530381564
53.0,54.846174948324915
33.0,55.68781864157063
53.0,71.66412112490798
53.0,56.413751351545216
53.0,63.83866462831793
53.0,62.10082437522942
53.0,33.31909893499687
53.0,71.77992976752284
53.0,64.52970514461776
53.0,61.23816495034407
220.0,139.5290860410314
53.0,35.421346090610314
25.0,-20.39973646208091
53.0,76.5649150444151
6.0,24.52535651999642
53.0,54.244087856597616
53.0,78.92241612741054
53.0,101.26292730250861
21.0,-68.08951174542744
266.0,141.86470100699808
34.0,53.703943058280856
53.0,47.75938124884124
72.0,131.21806687716162
53.0,73.8972313493141
53.0,64.56892395539035
53.0,51.3191873440519
53.0,41.22919321270456
53.0,51.172439069036045
26.0,-34.671491245084326
53.0,54.77619372562913
19.0,13.539600491247256
125.0,169.54726018452493
53.0,65.46590892531094
53.0,77.81525668770337
53.0,69.19475057450472
53.0,54.2252921989857
53.0,85.46461589857063
42.0,67.640536900406
53.0,60.16949190398009
53.0,49.04620289646846
42.0,72.00809786801983
151.0,153.29186702785228
53.0,66.75702556656324
53.0,64.65993970812997
53.0,56.827305278216954
210.0,169.33459862091695
37.0,77.45931292016758
23.0,-59.90795640011493
53.0,71.56138599512633
21.0,-61.320901714483625
53.0,74.58687124076096
220.0,148.52975862640596
84.0,179.55576534438296
53.0,60.38238478619314
42.0,83.84007890736393
21.0,-20.37909247940115
53.0,81.42816157508787
72.0,125.35627708470565
53.0,56.291853360657115
53.0,52.96643803251936
53.0,67.77691550573218
53.0,65.34017120879435
53.0,66.66196174455399
53.0,64.5593291873156
53.0,54.24003257670847
150.0,161.6262288984144
47.0,121.59115503860812
21.0,-50.09884364315076
18.0,-35.19711123984598
53.0,69.48329038190423
53.0,49.18388335884811
39.0,83.86040231344668
210.0,170.50233407414635
84.0,172.21142132295063
42.0,89.91842866948718
53.0,75.27789545828273
21.0,-55.64077907553292
53.0,78.26163273170096
53.0,59.9283194331656
53.0,58.19521881167748
53.0,70.83790893226978
53.0,78.78537526864966
39.0,69.1761004589207
25.0,-36.2323454664438
25.0,-7.86694223532686
266.0,163.82798707061738
322.0,147.22837469779915
6.0,32.854940908713615
39.0,70.28813632130186
53.0,69.73823014681693
53.0,67.69698940036324
53.0,78.30242353174981
238.0,168.44809283540235
149.0,141.48860463574238
200.0,173.66911439005344
53.0,63.05720616275357
208.0,188.37756324570364
53.0,56.0838930365062
21.0,-57.80727421914344
53.0,43.96796980219369
19.0,15.477121487841941
53.0,54.97764011644904
53.0,82.36385234886984
53.0,58.99884129264683
35.0,77.1424812094483
53.0,40.93046222116391
53.0,50.98911528869212
53.0,72.02171076458762
53.0,71.96075284294784
53.0,68.59617141333001
42.0,65.77574402058235
53.0,75.73629143756261
82.0,149.32172718897345
21.0,-43.805625296139624
215.0,159.9710561791726
53.0,82.19872511088033
53.0,53.12682403199142
53.0,63.30119488265336
215.0,145.7278601378348
34.0,59.87721052799316
53.0,55.89001409030607
53.0,60.35078595788218
53.0,64.33430928497546
53.0,78.49982290020853
19.0,19.24156793106522
53.0,68.7846554043499
53.0,75.5554096301421
53.0,76.08150124924578
53.0,45.12141163027991
53.0,69.02592066839861
53.0,59.44419715168624
53.0,56.11599047285563
53.0,31.143672334743314
53.0,57.791423350376135
53.0,74.40005839610967
53.0,65.06670818050043
53.0,63.44850836744445
53.0,61.986936823850556
53.0,49.8131425477186
215.0,155.5884859430953
53.0,63.05083304944128
215.0,162.07448459771695
53.0,63.841358776873676
322.0,150.56704079394694
238.0,155.60872996044782
53.0,60.77232692966936
53.0,76.94989814700966
53.0,79.69088555328926
266.0,151.65397309326363
53.0,68.02317970404692
220.0,149.19047339623648
270.0,155.43821525179374
53.0,85.9635112944743
32.0,59.93710245939292
259.0,144.08915745253034
33.0,71.584497820244
53.0,82.4303306312795
53.0,68.7243960746564
30.0,64.25967578096606
30.0,55.94758700854436
47.0,100.65307826851495
53.0,68.13380115375185
238.0,168.31391853344394
53.0,77.81288276075793
53.0,86.32162410442106
72.0,123.83648704625375
53.0,71.1300313460597
53.0,71.45995450799091
1.0,-29.306868729298003
53.0,79.21649719723791
42.0,80.72844504242676
53.0,67.59461398146959
53.0,53.45286914656026
53.0,63.222415352400276
53.0,43.4755834227326
53.0,72.57464677699318
53.0,63.48147886218794
53.0,67.6878158722975
23.0,-57.34181879858079
322.0,149.2148788018676
53.0,82.0016400815366
53.0,60.66303103642713
53.0,75.52599531572923
53.0,68.36799587839778
53.0,72.64581012632698
22.0,-11.931729502997769
30.0,56.75513842338114
150.0,146.73633565861383
34.0,65.29136163464136
53.0,67.23069482155552
53.0,70.41800189985952
53.0,68.81450240311096
53.0,74.54631599464483
53.0,58.455976719815226
53.0,61.437774424106465
53.0,76.58720820529561
220.0,143.9705818234579
21.0,-48.9328129086789
53.0,46.12046483062295
53.0,49.91881375676894
39.0,71.61389047825651
220.0,148.55671444531617
42.0,58.41703714476898
53.0,46.61256578616303
204.0,143.842277140051
53.0,52.71161190215935
151.0,140.89954304427374
53.0,54.54460202867631
53.0,56.93839510541147
53.0,71.1435214647936
53.0,84.30612888670294
53.0,59.35245831687644
53.0,68.10753926692996
53.0,55.03231329568371
53.0,73.98664395401283
53.0,62.00080620119115
38.0,109.85414220529492
170.0,134.56323019485717
53.0,61.09894963773695
215.0,153.0372829915068
107.0,155.32310857987613
53.0,55.7168938950781
26.0,-26.66284988526604
53.0,71.1592634924018
53.0,70.81576378818863
53.0,74.21996583968576
53.0,55.78416501112224
53.0,53.84935760554799
53.0,56.395736502308864
53.0,78.0754640666928
53.0,89.85164788365364
14.0,-26.646284221831593
53.0,67.24755266675493
84.0,174.8638480803711
53.0,52.681391888276266
53.0,33.390894206328085
53.0,62.97188166847627
19.0,28.428801019574166
39.0,64.55194655859668
53.0,77.59600165614393
53.0,74.65392092504771
22.0,-9.179573439942033
53.0,68.92303743501543
53.0,55.990919613308506
53.0,47.30695195923181
239.0,135.82861480340944
53.0,64.82744286707748
84.0,173.28894097559532
75.0,200.2378396336062
30.0,55.560541506056325
53.0,71.61894389298686
53.0,64.06565424468135
53.0,47.580837122688536
32.0,65.09381135330477
35.0,115.58657313571894
75.0,187.19315076009661
84.0,171.92679571869667
53.0,70.83188820872601
20.0,7.650560943613527
53.0,59.92759433167521
53.0,48.91781679310952
53.0,64.61037628923077
35.0,53.28570650632901
53.0,55.172503104528005
238.0,164.38563777423406
53.0,51.879599861291354
53.0,62.14442581558251
25.0,-16.470294312493934
53.0,79.13600743179268
53.0,58.879475552545046
53.0,70.90713788156427
32.0,89.75673000581446
53.0,54.092613554763375
23.0,-50.40710407871666
150.0,144.2284444702309
53.0,47.53345732692833
38.0,108.21927441452135
53.0,57.52847676364763
53.0,75.88058534001175
53.0,75.60253894707421
53.0,75.62813315344101
53.0,55.48669295683794
53.0,59.61506679856393
53.0,76.63748496086919
151.0,143.35869702135096
53.0,53.267114834467066
23.0,-43.63263168778212
53.0,48.82553465978708
53.0,75.49233172453387
42.0,81.50551674104645
53.0,66.29223754824488
53.0,55.268220927522634
53.0,62.841231796010106
53.0,75.79814823307242
266.0,142.13082595244487
53.0,65.5074107366454
53.0,55.92290743123158
30.0,61.371745085401926
53.0,73.2266319944465
53.0,51.68722260578215
53.0,57.95240901672514
53.0,67.44554902499658
238.0,157.88693469556893
53.0,66.82898626611859
53.0,56.037323183583794
47.0,110.8414326891143
18.0,-30.96103709817544
53.0,67.95360230941151
53.0,32.973421811359
53.0,88.14126719372871
53.0,86.35736067312246
53.0,81.66446182481013
53.0,62.58021495270077
53.0,54.07751915452536
53.0,54.88505897227151
53.0,63.79391717937688
215.0,155.2270864147722
53.0,66.38026459339744
322.0,150.83782777820306
84.0,176.69614494555572
150.0,152.27332252622728
34.0,61.241287883894984
53.0,60.85922174488951
32.0,72.55452788562252
32.0,64.97508225792262
53.0,54.11676789006742
42.0,78.69668143086164
26.0,-4.9533698554951116
53.0,67.85210006448324
53.0,47.83118923763686
53.0,65.41392609235481
38.0,117.47397854139854
53.0,58.249205020372756
53.0,62.236176899699785
53.0,71.5697208665224
53.0,77.27059133857256
53.0,60.684529039877816
38.0,83.25375378958415
53.0,67.93686791472282
53.0,58.877038897931925
35.0,125.0218627701397
25.0,-4.795762744135573
208.0,174.25907178271154
53.0,59.22233571880497
32.0,81.59598968513455
21.0,-53.99735193600645
53.0,58.38878185604699
53.0,53.1102115421163
30.0,51.53354122718156
32.0,86.87218234052852
215.0,153.13759396458772
215.0,150.71380290121306
75.0,182.7540309097385
48.0,75.80264285609883
53.0,99.59842407274118
215.0,147.69831434855587
53.0,67.64190070040786
53.0,76.38442522554396
53.0,62.53343294109072
259.0,149.27398484048172
150.0,152.9767791662598
33.0,102.48082295947825
49.0,65.15147570813133
53.0,76.24015855828475
53.0,61.84718306205468
53.0,55.51755665933888
53.0,67.1343235810782
53.0,62.112530796657666
30.0,62.072252448073414
53.0,58.437247845919046
53.0,57.72492611798225
33.0,63.15474287754478
53.0,74.10825980789377
53.0,83.30891951765079
151.0,143.52245520290307
30.0,63.15055199064227
47.0,110.0336087304313
53.0,58.75509610208246
53.0,60.327014428221446
58.0,164.6831593538809
53.0,58.05919551845
53.0,63.53016475302138
53.0,50.445374418166466
21.0,-48.92980155516125
53.0,78.85403842071537
215.0,159.16823934823333
53.0,61.384547970912536
239.0,144.0220632312121
53.0,55.14915826340439
31.0,40.50088391481404
17.0,-1.4225102518394124
53.0,72.64092228798836
53.0,60.18240420681832
53.0,85.44018091780163
53.0,46.40721011838468
53.0,61.86994373086782
208.0,189.94405140455638
25.0,-26.3942129887364
53.0,55.64901443105191
291.0,144.5045096179092
53.0,73.01889432535972
53.0,57.20285979833716
17.0,-40.83018999723572
